Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_1,nbbo,2215,106849,14:32:42.9083349,14:32:42.9122220,3.8871,263.793,259.9059
1_0,nbbo,2465,118979,14:32:42.9085689,14:32:42.9122850,3.7161,263.856,260.1399
1_6,nbbo,2484,120769,14:32:42.9080668,14:32:42.9123250,4.2582,263.896,259.6378
1_4,trade,1668,90999,14:32:42.9127939,14:32:42.9140200,1.2261,257.344,256.1179
1_7,trade,1768,96332,14:32:42.9128679,14:32:42.9140350,1.1671,257.359,256.1919
1_2,trade,1558,84069,14:32:42.9126989,14:32:42.9140340,1.3351,257.358,256.0229
1_3,trade,1496,81332,14:32:42.9129549,14:32:42.9140300,1.0751,257.354,256.2789
1_1,trade,1475,79167,14:32:42.9131220,14:32:42.9140950,0.973,257.419,256.446
1_0,trade,1753,95170,14:32:42.9131889,14:32:42.9140980,0.9091,257.422,256.5129
1_6,trade,2175,119570,14:32:42.9130250,14:32:42.9140990,1.074,257.423,256.349
1_5,trade,1544,83394,14:32:42.9132829,14:32:42.9162390,2.9561,259.563,256.6069
1_3,nbbo,2399,116809,14:32:43.8962489,14:32:43.8981010,1.8521,240.5771,238.725
1_2,nbbo,2797,135279,14:32:43.8959299,14:32:43.8981280,2.1981,240.6041,238.406
1_1,nbbo,2474,119181,14:32:43.8964779,14:32:43.8982490,1.7711,240.7251,238.954
1_5,nbbo,2429,118067,14:32:43.8966939,14:32:43.8982650,1.5711,240.7411,239.17
1_0,nbbo,3093,148441,14:32:43.8965729,14:32:43.8982730,1.7001,240.7491,239.049
1_7,nbbo,3008,145027,14:32:43.8961319,14:32:43.8982690,2.1371,240.7451,238.608
1_6,nbbo,2687,130877,14:32:43.8963640,14:32:43.8983420,1.978,240.8181,238.8401
1_4,nbbo,3253,157785,14:32:43.8960310,14:32:43.8983570,2.326,240.8331,238.5071
1_7,trade,1713,95403,14:32:43.9000169,14:32:43.9008160,0.7991,232.535,231.7359
1_6,trade,1936,106078,14:32:43.9001940,14:32:43.9045400,4.346,236.259,231.913
1_5,trade,1763,97345,14:32:43.9004649,14:32:43.9045780,4.1131,236.297,232.1839
1_2,trade,2080,115039,14:32:43.8998079,14:32:43.9045950,4.7871,236.314,231.5269
1_0,trade,2042,111970,14:32:43.9003640,14:32:43.9046340,4.27,236.353,232.083
1_3,trade,1774,96969,14:32:43.9001159,14:32:43.9046350,4.5191,236.354,231.8349
1_4,trade,1857,101938,14:32:43.8999189,14:32:43.9046560,4.7371,236.375,231.6379
1_1,trade,1992,108965,14:32:43.9002800,14:32:43.9047150,4.435,236.434,231.999
1_6,nbbo,3145,153195,14:32:44.8981350,14:32:44.8991120,0.977,241.852,240.875
1_2,nbbo,3502,169671,14:32:44.8975869,14:32:44.8991240,1.5371,241.864,240.3269
1_3,nbbo,2735,133281,14:32:44.8979940,14:32:44.8991230,1.129,241.863,240.734
1_4,nbbo,3770,182999,14:32:44.8977149,14:32:44.8991420,1.4271,241.882,240.4549
1_1,nbbo,2846,137577,14:32:44.8982709,14:32:44.8991420,0.8711,241.882,241.0109
1_7,nbbo,3800,184197,14:32:44.8978428,14:32:44.8993030,1.4602,242.043,240.5828
1_5,nbbo,2709,131637,14:32:44.8985148,14:32:44.8994350,0.9202,242.175,241.2548
1_0,nbbo,3301,159663,14:32:44.8983800,14:32:44.8994430,1.063,242.183,241.12
1_7,trade,1976,109633,14:32:44.9030069,14:32:44.9066740,3.6671,238.9311,235.264
1_3,trade,1585,88306,14:32:44.9031149,14:32:44.9066860,3.5711,238.9431,235.372
1_1,trade,1781,98616,14:32:44.9033140,14:32:44.9067030,3.389,238.9601,235.5711
1_2,trade,2276,124375,14:32:44.9026979,14:32:44.9067010,4.0031,238.9581,234.955
1_0,trade,2254,128697,14:32:44.9034019,14:32:44.9067200,3.3181,238.9771,235.659
1_6,trade,2274,126629,14:32:44.9031999,14:32:44.9067480,3.5481,239.0051,235.457
1_4,trade,2042,115500,14:32:44.9028829,14:32:44.9067450,3.8621,239.0021,235.14
1_5,trade,1755,97478,14:32:44.9035189,14:32:44.9067800,3.2611,239.0371,235.776
1_2,nbbo,2172,106333,14:32:45.8999499,14:32:45.9034010,3.4511,267.2581,263.807
1_6,nbbo,2000,97951,14:32:45.9002940,14:32:45.9034010,3.107,267.2581,264.1511
1_3,nbbo,2187,106949,14:32:45.9001999,14:32:45.9034340,3.2341,267.2911,264.057
1_4,nbbo,2265,110251,14:32:45.9000299,14:32:45.9034380,3.4081,267.2951,263.887
1_1,nbbo,1915,93111,14:32:45.9003850,14:32:45.9034640,3.079,267.3211,264.2421
1_7,nbbo,1969,95431,14:32:45.9001280,14:32:45.9034840,3.356,267.3411,263.9851
1_5,nbbo,1806,88319,14:32:45.9005570,14:32:45.9035110,2.954,267.3681,264.4141
1_0,nbbo,2165,105399,14:32:45.9004530,14:32:45.9036400,3.187,267.4971,264.3101
1_7,trade,1326,72313,14:32:45.9037059,14:32:45.9045330,0.8271,259.9321,259.105
1_4,trade,1643,89289,14:32:45.9036199,14:32:45.9045400,0.9201,259.9391,259.019
1_2,trade,1554,85870,14:32:45.9035399,14:32:45.9045430,1.0031,259.9421,258.939
1_6,trade,1728,96366,14:32:45.9039520,14:32:45.9045580,0.606,259.9571,259.3511
1_1,trade,1420,78069,14:32:45.9040379,14:32:45.9045670,0.5291,259.9661,259.437
1_3,trade,1441,78866,14:32:45.9038780,14:32:45.9045980,0.72,259.9971,259.2771
1_5,trade,1078,58557,14:32:45.9041770,14:32:45.9046120,0.435,260.0111,259.5761
1_0,trade,1530,84302,14:32:45.9041030,14:32:45.9046290,0.526,260.0281,259.5021
1_2,nbbo,2810,137385,14:32:46.8979121,14:32:46.8992470,1.3349,240.114,238.7791
1_4,nbbo,3262,158891,14:32:46.8980450,14:32:46.8992760,1.231,240.143,238.912
1_6,nbbo,2101,102321,14:32:46.8983959,14:32:46.9019340,3.5381,242.801,239.2629
1_3,nbbo,3158,153809,14:32:46.8982680,14:32:46.9020120,3.744,242.879,239.135
1_5,nbbo,2516,122415,14:32:46.8987459,14:32:46.9020320,3.2861,242.899,239.6129
1_0,nbbo,2695,131093,14:32:46.8986250,14:32:46.9020220,3.397,242.889,239.492
1_7,nbbo,3425,165855,14:32:46.8981571,14:32:46.9020430,3.8859,242.91,239.0241
1_1,nbbo,2325,112405,14:32:46.8985059,14:32:46.9021320,3.6261,242.999,239.3729
1_4,trade,1804,99930,14:32:46.9044000,14:32:46.9053860,0.986,231.9891,231.0031
1_3,trade,1996,109904,14:32:46.9046180,14:32:46.9054070,0.789,232.0101,231.2211
1_1,trade,1724,95003,14:32:46.9048189,14:32:46.9054100,0.5911,232.0131,231.422
1_2,trade,1673,93157,14:32:46.9042030,14:32:46.9054140,1.211,232.0171,230.8061
1_7,trade,1848,102171,14:32:46.9044920,14:32:46.9054150,0.923,232.0181,231.0951
1_6,trade,1356,75907,14:32:46.9047290,14:32:46.9054140,0.685,232.0171,231.3321
1_5,trade,1644,90430,14:32:46.9049940,14:32:46.9054510,0.457,232.0541,231.5971
1_0,trade,1790,101028,14:32:46.9048969,14:32:46.9055340,0.6371,232.1371,231.5
1_4,nbbo,2778,134897,14:32:47.8983489,14:32:47.9086970,10.3481,258.401,248.0529
1_2,nbbo,1960,95063,14:32:47.8982269,14:32:47.9087220,10.4951,258.426,247.9309
1_5,nbbo,2014,98347,14:32:47.8991889,14:32:47.9087280,9.5391,258.432,248.8929
1_6,trade,1426,78911,14:32:47.9028649,14:32:47.9087310,5.8661,251.633,245.7669
1_3,nbbo,2842,137667,14:32:47.8986090,14:32:47.9087320,10.123,258.436,248.313
1_6,nbbo,2364,114587,14:32:47.8987729,14:32:47.9087130,9.9401,258.417,248.4769
1_7,nbbo,2684,130497,14:32:47.8984790,14:32:47.9087350,10.256,258.439,248.183
1_1,nbbo,2032,97897,14:32:47.8989179,14:32:47.9087350,9.8171,258.439,248.6219
1_3,trade,1548,84221,14:32:47.9027659,14:32:47.9087370,5.9711,251.639,245.6679
1_7,trade,1432,79220,14:32:47.9026749,14:32:47.9087380,6.0631,251.64,245.5769
1_1,trade,1452,78836,14:32:47.9029560,14:32:47.9087390,5.783,251.641,245.858
1_4,trade,1251,68716,14:32:47.9025880,14:32:47.9087420,6.154,251.644,245.49
1_2,trade,1154,61834,14:32:47.9024810,14:32:47.9087510,6.27,251.653,245.383
1_5,trade,1074,59515,14:32:47.9031569,14:32:47.9088730,5.7161,251.775,246.0589
1_0,nbbo,2756,133783,14:32:47.8990350,14:32:47.9088510,9.816,258.555,248.739
1_0,trade,1500,83456,14:32:47.9030479,14:32:47.9090500,6.0021,251.952,245.9499
1_5,nbbo,1778,86759,14:32:48.9033190,14:32:48.9049620,1.643,247.9921,246.3491
1_6,nbbo,1591,77347,14:32:48.9027279,14:32:48.9049780,2.2501,248.0081,245.758
1_2,nbbo,2191,107173,14:32:48.9019320,14:32:48.9049940,3.062,248.0241,244.9621
1_1,nbbo,2432,117677,14:32:48.9029320,14:32:48.9050970,2.165,248.1271,245.9621
1_0,nbbo,2570,125577,14:32:48.9031079,14:32:48.9051230,2.0151,248.1531,246.138
1_7,nbbo,3041,148171,14:32:48.9023210,14:32:48.9051410,2.82,248.1711,245.3511
1_3,nbbo,2803,137075,14:32:48.9025180,14:32:48.9051530,2.635,248.1831,245.5481
1_4,nbbo,3210,156119,14:32:48.9021159,14:32:48.9051580,3.0421,248.1881,245.146
1_2,trade,1401,77572,14:32:48.9080610,14:32:48.9117910,3.73,247.5871,243.8571
1_7,trade,1685,93321,14:32:48.9083399,14:32:48.9117970,3.4571,247.5931,244.136
1_4,trade,1448,80730,14:32:48.9082180,14:32:48.9118050,3.587,247.6011,244.0141
1_5,trade,1091,60831,14:32:48.9090069,14:32:48.9118060,2.7991,247.6021,244.803
1_6,trade,1309,71735,14:32:48.9086210,14:32:48.9118200,3.199,247.6161,244.4171
1_3,trade,1549,86909,14:32:48.9084710,14:32:48.9118220,3.351,247.6181,244.2671
1_1,trade,1538,85448,14:32:48.9087330,14:32:48.9118310,3.098,247.6271,244.5291
1_0,trade,1753,95813,14:32:48.9088569,14:32:48.9118680,3.0111,247.6641,244.653
1_7,nbbo,2888,140881,14:32:49.9018280,14:32:49.9041540,2.326,254.1951,251.8691
1_4,nbbo,3337,162685,14:32:49.9016369,14:32:49.9041620,2.5251,254.2031,251.678
1_2,nbbo,2736,133125,14:32:49.9014289,14:32:49.9063000,4.8711,256.3411,251.47
1_6,nbbo,2197,106881,14:32:49.9022698,14:32:49.9073880,5.1182,257.4291,252.3109
1_5,nbbo,2358,114821,14:32:49.9028920,14:32:49.9074040,4.512,257.4451,252.9331
1_0,nbbo,2814,137019,14:32:49.9026589,14:32:49.9074460,4.7871,257.4871,252.7
1_1,nbbo,2876,139177,14:32:49.9024270,14:32:49.9074690,5.042,257.5101,252.4681
1_3,nbbo,3758,183137,14:32:49.9020169,14:32:49.9075620,5.5451,257.6031,252.058
1_1,trade,1795,100108,14:32:49.9085460,14:32:49.9106280,2.082,251.248,249.166
1_3,trade,2032,113756,14:32:49.9082829,14:32:49.9106230,2.3401,251.243,248.9029
1_2,trade,1613,89379,14:32:49.9078420,14:32:49.9106200,2.778,251.24,248.462
1_5,trade,1678,93273,14:32:49.9088029,14:32:49.9107930,1.9901,251.413,249.4229
1_0,trade,1833,101742,14:32:49.9086660,14:32:49.9107900,2.124,251.41,249.286
1_7,trade,1609,88933,14:32:49.9081589,14:32:49.9108080,2.6491,251.428,248.7789
1_6,trade,1795,100082,14:32:49.9084199,14:32:49.9108080,2.3881,251.428,249.0399
1_4,trade,1649,92226,14:32:49.9080050,14:32:49.9108540,2.849,251.474,248.625
1_2,nbbo,2660,129087,14:32:50.9010030,14:32:50.9072640,6.261,249.957,243.696
1_7,nbbo,2842,138175,14:32:50.9013610,14:32:50.9072890,5.928,249.982,244.054
1_4,nbbo,2989,145717,14:32:50.9011839,14:32:50.9073010,6.1171,249.994,243.8769
1_3,nbbo,2991,146109,14:32:50.9015410,14:32:50.9073120,5.771,250.005,244.234
1_1,nbbo,2436,117825,14:32:50.9019890,14:32:50.9073140,5.325,250.007,244.682
1_6,nbbo,2718,132289,14:32:50.9017750,14:32:50.9073170,5.542,250.01,244.468
1_0,nbbo,2931,142511,14:32:50.9021550,14:32:50.9074540,5.299,250.147,244.848
1_5,nbbo,2948,143779,14:32:50.9023330,14:32:50.9074800,5.147,250.173,245.026
1_2,trade,1805,97150,14:32:50.9073010,14:32:50.9121040,4.803,246.205,241.402
1_7,trade,1584,85789,14:32:50.9076130,14:32:50.9121170,4.504,246.218,241.714
1_4,trade,1774,97368,14:32:50.9074620,14:32:50.9121380,4.676,246.239,241.563
1_1,trade,1466,79317,14:32:50.9080260,14:32:50.9121570,4.131,246.258,242.127
1_3,trade,1961,109293,14:32:50.9077349,14:32:50.9121860,4.4511,246.287,241.8359
1_6,trade,2020,110474,14:32:50.9078690,14:32:50.9122060,4.337,246.307,241.97
1_0,trade,1898,105254,14:32:50.9081369,14:32:50.9122590,4.1221,246.36,242.2379
1_5,trade,2055,114014,14:32:50.9082680,14:32:50.9122770,4.009,246.378,242.369
1_2,nbbo,3165,154031,14:32:51.9006420,14:32:51.9067220,6.08,254.235,248.155
1_7,nbbo,3393,164531,14:32:51.9010460,14:32:51.9067850,5.739,254.298,248.559
1_1,nbbo,3169,153825,14:32:51.9015880,14:32:51.9068430,5.255,254.356,249.101
1_6,nbbo,3360,163347,14:32:51.9013980,14:32:51.9068520,5.454,254.365,248.911
1_3,nbbo,3411,166343,14:32:51.9011970,14:32:51.9068570,5.66,254.37,248.71
1_4,nbbo,4434,215773,14:32:51.9008220,14:32:51.9068340,6.012,254.347,248.335
1_5,nbbo,2905,141141,14:32:51.9019171,14:32:51.9069010,4.9839,254.414,249.4301
1_0,nbbo,3427,167001,14:32:51.9017309,14:32:51.9069120,5.1811,254.425,249.2439
1_2,trade,2198,122635,14:32:51.9064829,14:32:51.9080770,1.5941,244.427,242.8329
1_7,trade,2003,109812,14:32:51.9068010,14:32:51.9080950,1.294,244.445,243.151
1_4,trade,2379,132036,14:32:51.9066160,14:32:51.9081200,1.504,244.47,242.966
1_3,trade,1881,103751,14:32:51.9069699,14:32:51.9081270,1.1571,244.477,243.3199
1_1,trade,1982,109555,14:32:51.9072770,14:32:51.9082010,0.924,244.551,243.627
1_0,trade,1989,109693,14:32:51.9074210,14:32:51.9082100,0.789,244.56,243.771
1_5,trade,2156,120276,14:32:51.9075700,14:32:51.9082320,0.662,244.582,243.92
1_6,trade,2906,159785,14:32:51.9070969,14:32:51.9082810,1.1841,244.631,243.4469
1_1,nbbo,2359,114485,14:32:52.9017559,14:32:52.9079260,6.1701,251.542,245.3719
1_7,nbbo,2444,119309,14:32:52.9012070,14:32:52.9079440,6.737,251.56,244.823
1_3,nbbo,3032,147613,14:32:52.9013670,14:32:52.9079790,6.612,251.595,244.983
1_7,trade,1279,70212,14:32:52.9062609,14:32:52.9081520,1.8911,242.955,241.0639
1_1,trade,1347,73200,14:32:52.9066290,14:32:52.9081570,1.528,242.96,241.432
1_5,nbbo,2159,105377,14:32:52.9021040,14:32:52.9082130,6.109,251.829,245.72
