Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_6,trade,5,545,14:58:40.3982479,14:58:40.3987240,0.4761,66.8211,66.345
1_4,trade,225,13312,14:58:40.3982150,14:58:40.3987620,0.547,66.8591,66.3121
1_7,trade,1,356,14:58:40.3984119,14:58:40.3987650,0.3531,66.8621,66.509
1_2,trade,398,21419,14:58:40.3981619,14:58:40.3987780,0.6161,66.8751,66.259
1_3,trade,558,31613,14:58:40.3984409,14:58:40.3989020,0.4611,66.9991,66.538
1_1,trade,909,52053,14:58:40.3985000,14:58:40.3989980,0.498,67.0951,66.5971
1_0,nbbo,4414,214223,14:58:40.3955599,14:58:40.3990720,3.5121,68.14,64.6279
1_0,trade,1973,109088,14:58:40.3982950,14:58:40.3994880,1.193,67.5851,66.3921
1_4,nbbo,401,20099,14:58:40.6437239,14:58:40.6442580,0.5341,14.0471,13.513
1_5,nbbo,60,3253,14:58:40.6436070,14:58:40.6442420,0.635,14.0311,13.3961
1_6,nbbo,20,1265,14:58:40.6437519,14:58:40.6442440,0.4921,14.0331,13.541
1_7,nbbo,4,471,14:58:40.6439600,14:58:40.6442700,0.31,14.0591,13.7491
1_2,nbbo,1002,48813,14:58:40.6436660,14:58:40.6443200,0.654,14.1091,13.4551
1_3,nbbo,619,30645,14:58:40.6439990,14:58:40.6443950,0.396,14.1841,13.7881
1_1,nbbo,1370,67817,14:58:40.6440490,14:58:40.6444780,0.429,14.2671,13.8381
1_0,nbbo,5317,258283,14:58:40.6438179,14:58:40.6448460,1.0281,14.6351,13.607
1_5,trade,94,6222,14:58:40.6459040,14:58:40.6464270,0.523,15.449,14.926
1_6,trade,13,1070,14:58:40.6460440,14:58:40.6464390,0.395,15.461,15.066
1_4,trade,298,17012,14:58:40.6460150,14:58:40.6464670,0.452,15.489,15.037
1_7,trade,1,333,14:58:40.6462039,14:58:40.6464860,0.2821,15.508,15.2259
1_2,trade,791,44412,14:58:40.6459530,14:58:40.6465220,0.569,15.544,14.975
1_3,trade,564,31408,14:58:40.6462349,14:58:40.6465690,0.3341,15.591,15.2569
1_1,trade,854,47416,14:58:40.6462799,14:58:40.6466340,0.3541,15.656,15.3019
1_0,trade,2849,157607,14:58:40.6460860,14:58:40.6468270,0.741,15.849,15.108
1_6,nbbo,11,805,14:58:40.8956280,14:58:40.8961670,0.539,60.3951,59.8561
1_7,nbbo,5,509,14:58:40.8958389,14:58:40.8962030,0.3641,60.4311,60.067
1_5,nbbo,116,6047,14:58:40.8954539,14:58:40.8962080,0.7541,60.4361,59.682
1_4,nbbo,480,24113,14:58:40.8955910,14:58:40.8962110,0.62,60.4391,59.8191
1_3,nbbo,523,25901,14:58:40.8958819,14:58:40.8962770,0.3951,60.5051,60.11
1_2,nbbo,864,42399,14:58:40.8955229,14:58:40.8962650,0.7421,60.4931,59.751
1_6,trade,5,593,14:58:40.8976070,14:58:40.8982670,0.66,60.889,60.229
1_7,trade,2,405,14:58:40.8977209,14:58:40.8982740,0.5531,60.896,60.3429
1_5,trade,96,5618,14:58:40.8975069,14:58:40.8983370,0.8301,60.959,60.1289
1_3,trade,617,34770,14:58:40.8977410,14:58:40.8983410,0.6,60.963,60.363
1_2,trade,655,36803,14:58:40.8975369,14:58:40.8983460,0.8091,60.968,60.1589
1_4,trade,360,20406,14:58:40.8975830,14:58:40.8983640,0.781,60.986,60.205
1_1,nbbo,1081,53707,14:58:40.8959360,14:58:40.8983890,2.453,62.6171,60.1641
1_1,trade,983,54787,14:58:40.8977819,14:58:40.8985250,0.7431,61.147,60.4039
1_0,nbbo,4008,195327,14:58:40.8956920,14:58:40.8985340,2.842,62.7621,59.9201
1_0,trade,2209,122991,14:58:40.8976359,14:58:40.8988080,1.1721,61.43,60.2579
1_6,nbbo,34,1927,14:58:41.1442080,14:58:41.1447590,0.551,20.578,20.027
1_4,nbbo,827,41251,14:58:41.1441739,14:58:41.1448010,0.6271,20.62,19.9929
1_5,nbbo,127,6557,14:58:41.1440560,14:58:41.1448040,0.748,20.623,19.875
1_7,nbbo,4,467,14:58:41.1444450,14:58:41.1448330,0.388,20.652,20.264
1_2,nbbo,1787,87099,14:58:41.1441020,14:58:41.1448880,0.786,20.707,19.921
1_3,nbbo,1227,60317,14:58:41.1444909,14:58:41.1449340,0.4431,20.753,20.3099
1_1,nbbo,2209,109433,14:58:41.1445510,14:58:41.1450920,0.541,20.911,20.37
1_0,nbbo,7994,389389,14:58:41.1442760,14:58:41.1455730,1.297,21.392,20.095
1_5,trade,109,6407,14:58:41.1467409,14:58:41.1472480,0.5071,22.1011,21.594
1_6,trade,17,1295,14:58:41.1468809,14:58:41.1472580,0.3771,22.1111,21.734
1_4,trade,781,45806,14:58:41.1468430,14:58:41.1473140,0.471,22.1671,21.6961
1_2,trade,1436,80525,14:58:41.1467740,14:58:41.1496730,2.899,24.5261,21.6271
1_3,trade,1089,61110,14:58:41.1470510,14:58:41.1497010,2.65,24.5541,21.9041
1_1,trade,1818,101669,14:58:41.1471049,14:58:41.1497810,2.6761,24.6341,21.958
1_0,trade,3557,199085,14:58:41.1469190,14:58:41.1499120,2.993,24.7651,21.7721
1_5,nbbo,191,9749,14:58:41.3967469,14:58:41.3978100,1.0631,72.2001,71.137
1_6,nbbo,35,2021,14:58:41.3969830,14:58:41.3978630,0.88,72.2531,71.3731
1_4,nbbo,918,45477,14:58:41.3969339,14:58:41.3978760,0.9421,72.2661,71.324
1_7,nbbo,14,961,14:58:41.3973750,14:58:41.3978800,0.505,72.2701,71.7651
1_2,nbbo,2705,131475,14:58:41.3968199,14:58:41.3980460,1.2261,72.4361,71.21
1_3,nbbo,1763,86629,14:58:41.3974530,14:58:41.3980920,0.639,72.4821,71.8431
1_1,nbbo,3157,155797,14:58:41.3975529,14:58:41.3982620,0.7091,72.6521,71.943
1_0,nbbo,11494,558499,14:58:41.3970919,14:58:41.3990330,1.9411,73.4231,71.482
1_5,trade,127,7467,14:58:41.4006040,14:58:41.4013440,0.74,73.908,73.168
1_6,trade,13,1018,14:58:41.4008099,14:58:41.4013960,0.5861,73.96,73.3739
1_7,trade,2,386,14:58:41.4010200,14:58:41.4014600,0.44,74.024,73.584
1_4,trade,970,54816,14:58:41.4007600,14:58:41.4014830,0.723,74.047,73.324
1_2,trade,1989,112371,14:58:41.4006550,14:58:41.4048370,4.182,77.401,73.219
1_3,trade,1473,83730,14:58:41.4010531,14:58:41.4048350,3.7819,77.399,73.6171
1_1,trade,2344,131596,14:58:41.4011339,14:58:41.4050280,3.8941,77.592,73.6979
1_0,trade,4525,251519,14:58:41.4008599,14:58:41.4051200,4.2601,77.684,73.4239
1_6,nbbo,22,1377,14:58:41.6434899,14:58:41.6439370,0.4471,20.5921,20.145
1_5,nbbo,61,3307,14:58:41.6433659,14:58:41.6439470,0.5811,20.6021,20.021
1_4,nbbo,314,15695,14:58:41.6434659,14:58:41.6439600,0.4941,20.6151,20.121
1_7,nbbo,1,315,14:58:41.6436729,14:58:41.6439580,0.2851,20.6131,20.328
1_2,nbbo,899,44037,14:58:41.6434190,14:58:41.6440140,0.595,20.6691,20.0741
1_3,nbbo,654,32345,14:58:41.6437080,14:58:41.6440300,0.322,20.6851,20.3631
1_1,nbbo,1141,56635,14:58:41.6437510,14:58:41.6441180,0.367,20.7731,20.4061
1_0,nbbo,5047,246157,14:58:41.6435419,14:58:41.6444530,0.9111,21.1081,20.197
1_5,trade,46,2885,14:58:41.6451170,14:58:41.6454580,0.341,21.818,21.477
1_6,trade,8,682,14:58:41.6451989,14:58:41.6454720,0.2731,21.832,21.5589
1_4,trade,220,12948,14:58:41.6451789,14:58:41.6454760,0.2971,21.836,21.5389
1_2,trade,549,30295,14:58:41.6451409,14:58:41.6455200,0.3791,21.88,21.5009
1_3,trade,505,28416,14:58:41.6452910,14:58:41.6455510,0.26,21.911,21.651
1_1,trade,699,39720,14:58:41.6453280,14:58:41.6455880,0.26,21.948,21.688
1_0,trade,1573,85725,14:58:41.6452230,14:58:41.6456740,0.451,22.034,21.583
1_6,nbbo,13,911,14:58:41.8936070,14:58:41.8939480,0.341,69.266,68.925
1_4,nbbo,316,15967,14:58:41.8935910,14:58:41.8939820,0.391,69.3,68.909
1_1,nbbo,550,27465,14:58:41.8937340,14:58:41.8939830,0.249,69.301,69.052
1_2,nbbo,755,36887,14:58:41.8935590,14:58:41.8939910,0.432,69.309,68.877
1_3,nbbo,535,26547,14:58:41.8937030,14:58:41.8939930,0.29,69.311,69.021
1_5,nbbo,94,4953,14:58:41.8935339,14:58:41.8939780,0.4441,69.296,68.8519
1_0,nbbo,2821,136981,14:58:41.8936340,14:58:41.8941530,0.519,69.471,68.952
1_5,trade,93,5544,14:58:41.8945980,14:58:41.8948710,0.273,69.6401,69.3671
1_7,trade,4,500,14:58:41.8947089,14:58:41.8948800,0.1711,69.6491,69.478
1_6,trade,10,782,14:58:41.8946560,14:58:41.8948840,0.228,69.6531,69.4251
1_4,trade,218,12621,14:58:41.8946429,14:58:41.8948850,0.2421,69.6541,69.412
1_1,trade,380,21598,14:58:41.8947430,14:58:41.8949180,0.175,69.6871,69.5121
1_3,trade,403,23003,14:58:41.8947210,14:58:41.8949250,0.204,69.6941,69.4901
1_2,trade,612,33343,14:58:41.8946149,14:58:41.8949740,0.3591,69.7431,69.384
1_0,trade,1141,61854,14:58:41.8946719,14:58:41.8949840,0.3121,69.7531,69.441
1_7,nbbo,5,519,14:58:42.1422550,14:58:42.1458630,3.608,106.5271,102.9191
1_3,nbbo,364,17951,14:58:42.1422760,14:58:42.1458970,3.621,106.5611,102.9401
1_4,nbbo,160,8101,14:58:42.1421669,14:58:42.1458850,3.7181,106.5491,102.831
1_6,nbbo,8,665,14:58:42.1421820,14:58:42.1459010,3.719,106.5651,102.8461
1_5,nbbo,79,4201,14:58:42.1421130,14:58:42.1459050,3.792,106.5691,102.7771
1_2,nbbo,475,23193,14:58:42.1421390,14:58:42.1459320,3.793,106.5961,102.8031
1_5,trade,75,4301,14:58:42.1456409,14:58:42.1459380,0.2971,106.0571,105.76
1_1,nbbo,689,34333,14:58:42.1423020,14:58:42.1459430,3.641,106.6071,102.9661
1_6,trade,9,802,14:58:42.1457219,14:58:42.1459500,0.2281,106.0691,105.841
1_7,trade,3,437,14:58:42.1457860,14:58:42.1459680,0.182,106.0871,105.9051
1_4,trade,148,8464,14:58:42.1457030,14:58:42.1459860,0.283,106.1051,105.8221
1_2,trade,341,19147,14:58:42.1456689,14:58:42.1460040,0.3351,106.1231,105.788
1_3,trade,297,16540,14:58:42.1458029,14:58:42.1460560,0.2531,106.1751,105.922
1_0,nbbo,1660,80639,14:58:42.1422070,14:58:42.1460590,3.852,106.7231,102.8711
1_1,trade,544,30330,14:58:42.1458330,14:58:42.1460850,0.252,106.2041,105.9521
1_0,trade,781,41263,14:58:42.1457440,14:58:42.1461870,0.443,106.3061,105.8631
1_5,nbbo,114,5945,14:58:42.3956490,14:58:42.3964390,0.79,57.5761,56.7861
1_6,nbbo,18,1165,14:58:42.3958200,14:58:42.3964320,0.612,57.5691,56.9571
1_7,nbbo,6,573,14:58:42.3960260,14:58:42.3964750,0.449,57.6121,57.1631
1_4,nbbo,269,13525,14:58:42.3957819,14:58:42.3964750,0.6931,57.6121,56.919
1_3,nbbo,506,25047,14:58:42.3960789,14:58:42.3965120,0.4331,57.6491,57.216
1_2,nbbo,785,38485,14:58:42.3957059,14:58:42.3965160,0.8101,57.6531,56.843
1_1,nbbo,724,35929,14:58:42.3961400,14:58:42.3965910,0.451,57.7281,57.2771
1_0,nbbo,2901,141575,14:58:42.3958850,14:58:42.3969700,1.085,58.1071,57.0221
1_6,trade,9,761,14:58:42.3979830,14:58:42.3984040,0.421,58.839,58.418
1_5,trade,102,5993,14:58:42.3978449,14:58:42.3984200,0.5751,58.855,58.2799
1_4,trade,177,10340,14:58:42.3979499,14:58:42.3984250,0.4751,58.86,58.3849
1_7,trade,9,789,14:58:42.3981090,14:58:42.3984290,0.32,58.864,58.544
1_2,trade,429,23134,14:58:42.3978909,14:58:42.3984590,0.5681,58.894,58.3259
1_3,trade,267,15289,14:58:42.3981429,14:58:42.3985030,0.3601,58.938,58.5779
1_1,trade,561,32263,14:58:42.3981899,14:58:42.3985420,0.3521,58.977,58.6249
1_0,trade,1152,61601,14:58:42.3980209,14:58:42.3986530,0.6321,59.088,58.4559
1_5,nbbo,84,4437,14:58:42.6424370,14:58:42.6428650,0.428,10.6041,10.1761
1_6,nbbo,5,515,14:58:42.6425140,14:58:42.6428760,0.362,10.6151,10.2531
1_4,nbbo,256,12845,14:58:42.6424970,14:58:42.6428950,0.398,10.6341,10.2361
1_7,nbbo,3,411,14:58:42.6425959,14:58:42.6428950,0.2991,10.6341,10.335
1_2,nbbo,543,26929,14:58:42.6424639,14:58:42.6428990,0.4351,10.6381,10.203
1_3,nbbo,509,25265,14:58:42.6426140,14:58:42.6429290,0.315,10.6681,10.3531
1_1,nbbo,561,27851,14:58:42.6426420,14:58:42.6429430,0.301,10.6821,10.3811
1_0,nbbo,1997,97569,14:58:42.6425419,14:58:42.6430610,0.5191,10.8001,10.281
1_5,trade,68,4262,14:58:42.6435700,14:58:42.6438580,0.288,11.27,10.982
1_6,trade,8,775,14:58:42.6436369,14:58:42.6438720,0.2351,11.284,11.0489
1_2,trade,447,25514,14:58:42.6435899,14:58:42.6438870,0.2971,11.299,11.0019
1_4,trade,189,10501,14:58:42.6436209,14:58:42.6438930,0.2721,11.305,11.0329
1_3,trade,391,22472,14:58:42.6437041,14:58:42.6439390,0.2349,11.351,11.1161
1_1,trade,387,22266,14:58:42.6437309,14:58:42.6439490,0.2181,11.361,11.1429
1_0,trade,1026,55810,14:58:42.6436558,14:58:42.6440340,0.3782,11.446,11.0678
1_5,nbbo,33,1907,14:58:42.8916931,14:58:42.8920220,0.3289,57.284,56.9551
1_4,nbbo,209,10535,14:58:42.8917419,14:58:42.8920240,0.2821,57.286,57.0039
1_2,nbbo,363,17955,14:58:42.8917159,14:58:42.8920420,0.3261,57.304,56.9779
1_6,nbbo,7,613,14:58:42.8917579,14:58:42.8920420,0.2841,57.304,57.0199
1_7,nbbo,16,1065,14:58:42.8918050,14:58:42.8920450,0.24,57.307,57.067
1_3,nbbo,301,15023,14:58:42.8918200,14:58:42.8920490,0.229,57.311,57.082
1_0,nbbo,854,41695,14:58:42.8917760,14:58:42.8952280,3.452,60.49,57.038
1_0,trade,537,28838,14:58:42.8926599,14:58:42.8952360,2.5761,60.083,57.5069
1_7,trade,4,498,14:58:42.8926870,14:58:42.8955280,2.841,60.375,57.534
1_1,nbbo,567,28327,14:58:42.8918410,14:58:42.8955440,3.703,60.806,57.103
1_2,trade,267,14536,14:58:42.8926019,14:58:42.8955470,2.9451,60.394,57.4489
1_5,trade,40,2618,14:58:42.8925820,14:58:42.8955440,2.962,60.391,57.429
1_3,trade,203,11587,14:58:42.8927030,14:58:42.8955510,2.848,60.398,57.55
1_6,trade,30,2096,14:58:42.8926450,14:58:42.8955540,2.909,60.401,57.492
1_4,trade,198,11536,14:58:42.8926269,14:58:42.8955550,2.9281,60.402,57.4739
1_1,trade,528,29904,14:58:42.8927239,14:58:42.8955880,2.8641,60.435,57.5709
1_5,nbbo,31,1803,14:58:43.1417609,14:58:43.1421180,0.3571,19.6541,19.297
1_2,nbbo,463,22917,14:58:43.1417830,14:58:43.1421110,0.328,19.6471,19.3191
1_4,nbbo,214,10817,14:58:43.1418090,14:58:43.1421400,0.331,19.6761,19.3451
1_6,nbbo,23,1403,14:58:43.1418239,14:58:43.1421600,0.3361,19.6961,19.36
1_7,nbbo,6,569,14:58:43.1418790,14:58:43.1421640,0.285,19.7001,19.4151
1_3,nbbo,398,19627,14:58:43.1418940,14:58:43.1421650,0.271,19.7011,19.4301
1_1,nbbo,449,22443,14:58:43.1419379,14:58:43.1422020,0.2641,19.7381,19.474
1_0,nbbo,1265,61217,14:58:43.1418439,14:58:43.1422830,0.4391,19.8191,19.38
1_5,trade,15,1114,14:58:43.1427939,14:58:43.1430540,0.2601,20.27,20.0099
1_4,trade,137,7858,14:58:43.1428439,14:58:43.1430740,0.2301,20.29,20.0599
1_6,trade,16,1112,14:58:43.1428590,14:58:43.1430780,0.219,20.294,20.075
1_7,trade,1,339,14:58:43.1429110,14:58:43.1430930,0.182,20.309,20.127
1_2,trade,521,28748,14:58:43.1428139,14:58:43.1430960,0.2821,20.312,20.0299
1_1,trade,350,19484,14:58:43.1429510,14:58:43.1431700,0.219,20.386,20.167
1_3,trade,435,25080,14:58:43.1429250,14:58:43.1431730,0.248,20.389,20.141
1_0,trade,934,50600,14:58:43.1428750,14:58:43.1431970,0.322,20.413,20.091
1_5,nbbo,64,3437,14:58:43.3936079,14:58:43.3941150,0.5071,64.273,63.7659
1_7,nbbo,8,661,14:58:43.3938470,14:58:43.3941240,0.277,64.282,64.005
1_6,nbbo,17,1115,14:58:43.3937259,14:58:43.3941550,0.4291,64.313,63.8839
1_2,nbbo,296,14711,14:58:43.3936569,14:58:43.3941570,0.5001,64.315,63.8149
1_4,nbbo,126,6493,14:58:43.3936999,14:58:43.3941410,0.4411,64.299,63.8579
1_3,nbbo,340,16973,14:58:43.3938750,14:58:43.3941590,0.284,64.317,64.033
1_1,nbbo,351,17561,14:58:43.3939160,14:58:43.3942180,0.302,64.376,64.074
1_0,nbbo,1486,71593,14:58:43.3937679,14:58:43.3943360,0.5681,64.494,63.9259
1_6,trade,4,509,14:58:43.3947279,14:58:43.3949020,0.1741,64.695,64.5209
1_5,trade,39,2332,14:58:43.3946790,14:58:43.3949120,0.233,64.705,64.472
1_4,trade,74,4389,14:58:43.3947160,14:58:43.3949240,0.208,64.717,64.509
1_2,trade,232,12820,14:58:43.3946950,14:58:43.3949330,0.238,64.726,64.488
1_3,trade,248,14277,14:58:43.3947850,14:58:43.3949860,0.201,64.779,64.578
1_1,trade,303,17444,14:58:43.3948049,14:58:43.3949940,0.1891,64.787,64.5979
1_0,trade,833,45280,14:58:43.3947449,14:58:43.3950540,0.3091,64.847,64.5379
1_5,nbbo,73,3875,14:58:43.6449379,14:58:43.6456070,0.6691,9.9391,9.27
1_4,nbbo,339,16953,14:58:43.6450489,14:58:43.6456290,0.5801,9.9611,9.381
1_6,nbbo,14,957,14:58:43.6450759,14:58:43.6456390,0.5631,9.9711,9.408
1_7,nbbo,10,779,14:58:43.6453010,14:58:43.6456560,0.355,9.9881,9.6331
1_2,nbbo,934,45535,14:58:43.6449949,14:58:43.6457370,0.7421,10.0691,9.327
1_1,nbbo,899,44801,14:58:43.6454040,14:58:43.6458120,0.408,10.1441,9.7361
1_3,nbbo,738,36179,14:58:43.6453410,14:58:43.6458680,0.527,10.2001,9.6731
1_0,nbbo,5745,279405,14:58:43.6451400,14:58:43.6463090,1.169,10.6411,9.4721
1_5,trade,89,5208,14:58:43.6467019,14:58:43.6470380,0.3361,107.473,107.1369
1_6,trade,13,1042,14:58:43.6467829,14:58:43.6470460,0.2631,107.481,107.2179
1_4,trade,136,7731,14:58:43.6467650,14:58:43.6470520,0.287,107.487,107.2
1_7,trade,3,485,14:58:43.6468770,14:58:43.6470550,0.178,107.49,107.312
1_2,trade,394,21698,14:58:43.6467299,14:58:43.6470660,0.3361,107.501,107.1649
1_3,trade,429,23568,14:58:43.6468939,14:58:43.6471300,0.2361,107.565,107.3289
1_1,trade,396,22924,14:58:43.6469259,14:58:43.6471450,0.2191,107.58,107.3609
1_0,trade,1494,83987,14:58:43.6468081,14:58:43.6472400,0.4319,107.675,107.2431
1_5,nbbo,30,1763,14:58:43.8954790,14:58:43.8976540,2.175,64.182,62.007
1_6,nbbo,27,1633,14:58:43.8956490,14:58:43.8976880,2.039,64.216,62.177
1_7,nbbo,2,367,14:58:43.8960100,14:58:43.8976780,1.668,64.206,62.538
1_4,nbbo,213,10795,14:58:43.8956138,14:58:43.8976760,2.0622,64.204,62.1418
1_3,nbbo,447,22065,14:58:43.8960589,14:58:43.8977470,1.6881,64.275,62.5869
1_2,nbbo,680,33377,14:58:43.8955490,14:58:43.8977830,2.234,64.311,62.077
1_1,nbbo,736,36613,14:58:43.8961300,14:58:43.8978690,1.739,64.397,62.658
1_5,trade,25,1667,14:58:43.8976020,14:58:43.8981850,0.583,64.0331,63.4501
1_6,trade,29,1956,14:58:43.8978330,14:58:43.8981970,0.364,64.0451,63.6811
1_7,trade,1,339,14:58:43.8979790,14:58:43.8982180,0.239,64.0661,63.8271
1_4,trade,303,16484,14:58:43.8977979,14:58:43.8982340,0.4361,64.0821,63.646
1_2,trade,443,24491,14:58:43.8977280,14:58:43.8982550,0.527,64.1031,63.5761
1_3,trade,333,18400,14:58:43.8980080,14:58:43.8983130,0.305,64.1611,63.8561
1_1,trade,580,33109,14:58:43.8980479,14:58:43.8983520,0.3041,64.2001,63.896
1_0,nbbo,6571,319637,14:58:43.8957510,14:58:43.8985870,2.836,65.115,62.279
1_0,trade,2006,110277,14:58:43.8978730,14:58:43.8989030,1.03,64.7511,63.7211
1_6,nbbo,15,1023,14:58:44.1445429,14:58:44.1449700,0.4271,17.7511,17.324
1_7,nbbo,13,915,14:58:44.1447000,14:58:44.1449910,0.291,17.7721,17.4811
1_5,nbbo,72,3815,14:58:44.1444189,14:58:44.1449950,0.5761,17.7761,17.2
1_2,nbbo,648,31697,14:58:44.1444669,14:58:44.1450060,0.5391,17.7871,17.248
1_4,nbbo,389,19479,14:58:44.1445159,14:58:44.1450330,0.5171,17.8141,17.297
1_3,nbbo,455,22425,14:58:44.1447330,14:58:44.1450870,0.354,17.8681,17.5141
1_1,nbbo,691,34353,14:58:44.1447829,14:58:44.1451010,0.3181,17.8821,17.564
1_0,nbbo,3412,165871,14:58:44.1445909,14:58:44.1454350,0.8441,18.2161,17.372
1_6,trade,11,940,14:58:44.1460379,14:58:44.1463100,0.2721,18.571,18.2989
1_5,trade,72,4461,14:58:44.1459549,14:58:44.1463200,0.3651,18.581,18.2159
1_4,trade,209,11797,14:58:44.1460159,14:58:44.1463380,0.3221,18.599,18.2769
1_7,trade,3,429,14:58:44.1461369,14:58:44.1463460,0.2091,18.607,18.3979
1_2,trade,421,22147,14:58:44.1459790,14:58:44.1463590,0.38,18.62,18.24
1_3,trade,284,15666,14:58:44.1461600,14:58:44.1463930,0.233,18.654,18.421
1_1,trade,405,22700,14:58:44.1461890,14:58:44.1464130,0.224,18.674,18.45
1_0,trade,1430,78429,14:58:44.1460668,14:58:44.1465250,0.4582,18.786,18.3278
1_7,nbbo,5,515,14:58:44.3944399,14:58:44.3948320,0.3921,60.4,60.0079
1_5,nbbo,60,3261,14:58:44.3942370,14:58:44.3948170,0.58,60.385,59.805
1_2,nbbo,479,23585,14:58:44.3942769,14:58:44.3948220,0.5451,60.39,59.8449
1_4,nbbo,142,7295,14:58:44.3943160,14:58:44.3948700,0.554,60.438,59.884
1_3,nbbo,241,12087,14:58:44.3944660,14:58:44.3948710,0.405,60.439,60.034
1_6,nbbo,9,713,14:58:44.3943360,14:58:44.3948700,0.534,60.438,59.904
1_1,nbbo,555,27803,14:58:44.3944970,14:58:44.3949790,0.482,60.547,60.065
1_0,nbbo,1743,84819,14:58:44.3943709,14:58:44.3952250,0.8541,60.793,59.9389
1_5,trade,47,2959,14:58:44.3959750,14:58:44.3965440,0.569,61.338,60.769
1_6,trade,10,872,14:58:44.3960949,14:58:44.3965650,0.4701,61.359,60.8889
1_7,trade,2,390,14:58:44.3962390,14:58:44.3966120,0.373,61.406,61.033
1_4,trade,160,9339,14:58:44.3960579,14:58:44.3966040,0.5461,61.398,60.8519
1_3,trade,203,11401,14:58:44.3962769,14:58:44.3987020,2.4251,63.496,61.0709
1_2,trade,479,26758,14:58:44.3960070,14:58:44.3987170,2.71,63.511,60.801
1_1,trade,548,30893,14:58:44.3963278,14:58:44.3987460,2.4182,63.54,61.1218
1_0,trade,1079,57652,14:58:44.3961400,14:58:44.3987990,2.659,63.593,60.934
1_5,nbbo,36,2049,14:58:44.6434840,14:58:44.6441300,0.646,12.21,11.564
1_6,nbbo,9,707,14:58:44.6436120,14:58:44.6441290,0.517,12.209,11.692
1_4,nbbo,238,11969,14:58:44.6435850,14:58:44.6441510,0.566,12.231,11.665
1_7,nbbo,11,805,14:58:44.6438170,14:58:44.6441570,0.34,12.237,11.897
1_3,nbbo,444,21879,14:58:44.6438549,14:58:44.6442050,0.3501,12.285,11.9349
1_2,nbbo,901,43963,14:58:44.6435279,14:58:44.6442310,0.7031,12.311,11.6079
1_1,nbbo,809,40077,14:58:44.6439160,14:58:44.6442750,0.359,12.355,11.996
1_0,nbbo,4075,198093,14:58:44.6436721,14:58:44.6447270,1.0549,12.807,11.7521
1_6,trade,11,890,14:58:44.6455839,14:58:44.6459100,0.3261,13.1481,12.822
1_5,trade,41,2504,14:58:44.6454641,14:58:44.6459190,0.4549,13.1571,12.7022
1_4,trade,183,10519,14:58:44.6455570,14:58:44.6459230,0.366,13.1611,12.7951
1_7,trade,9,783,14:58:44.6456931,14:58:44.6459260,0.2329,13.1641,12.9312
1_2,trade,710,38402,14:58:44.6455000,14:58:44.6460100,0.51,13.2481,12.7381
1_3,trade,432,24741,14:58:44.6457159,14:58:44.6460150,0.2991,13.2531,12.954
1_1,trade,633,35110,14:58:44.6457590,14:58:44.6460520,0.293,13.2901,12.9971
1_0,trade,1339,72281,14:58:44.6456188,14:58:44.6461210,0.5022,13.3591,12.8569
1_7,nbbo,3,411,14:58:44.8943559,14:58:44.8946880,0.3321,57.722,57.3899
1_2,nbbo,315,15565,14:58:44.8941810,14:58:44.8946930,0.512,57.727,57.215
1_1,nbbo,355,17633,14:58:44.8944320,14:58:44.8947230,0.291,57.757,57.466
1_6,nbbo,2,365,14:58:44.8942409,14:58:44.8947240,0.4831,57.758,57.2749
1_3,nbbo,357,17671,14:58:44.8943879,14:58:44.8947300,0.3421,57.764,57.4219
1_5,nbbo,15,1011,14:58:44.8941390,14:58:44.8947310,0.592,57.765,57.173
1_4,nbbo,126,6447,14:58:44.8942189,14:58:44.8947350,0.5161,57.769,57.2529
1_0,nbbo,1729,83799,14:58:44.8942799,14:58:44.8949200,0.6401,57.954,57.3139
1_5,trade,27,1708,14:58:44.8955520,14:58:44.8959230,0.371,58.345,57.974
1_6,trade,5,541,14:58:44.8956490,14:58:44.8959510,0.302,58.373,58.071
1_4,trade,105,5824,14:58:44.8956269,14:58:44.8959560,0.3291,58.378,58.0489
1_2,trade,242,13338,14:58:44.8955910,14:58:44.8959600,0.369,58.382,58.013
1_7,trade,4,496,14:58:44.8957410,14:58:44.8959780,0.237,58.4,58.163
1_1,trade,345,19028,14:58:44.8957969,14:58:44.8960710,0.2741,58.493,58.2189
1_3,trade,286,15869,14:58:44.8957620,14:58:44.8960720,0.31,58.494,58.184
1_0,trade,949,50606,14:58:44.8956770,14:58:44.8961440,0.467,58.566,58.099
1_6,nbbo,11,819,14:58:45.1433280,14:58:45.1436420,0.314,23.7451,23.4311
1_2,nbbo,564,27679,14:58:45.1432889,14:58:45.1436510,0.3621,23.7541,23.392
1_7,nbbo,6,569,14:58:45.1434200,14:58:45.1436720,0.252,23.7751,23.5231
1_5,nbbo,82,4365,14:58:45.1432579,14:58:45.1436720,0.4141,23.7751,23.361
1_4,nbbo,167,8455,14:58:45.1433149,14:58:45.1436750,0.3601,23.7781,23.418
1_3,nbbo,543,26675,14:58:45.1434420,14:58:45.1436900,0.248,23.7931,23.5451
1_1,nbbo,605,30189,14:58:45.1434739,14:58:45.1437010,0.2271,23.8041,23.577
1_0,nbbo,3039,146945,14:58:45.1433570,14:58:45.1439020,0.545,24.0051,23.4601
