Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_0,trade,1434,77484,15:54:03.6470219,15:54:03.6478340,0.8121,70.1721,69.36
1_4,nbbo,242,12043,15:54:03.8939879,15:54:03.8946960,0.7081,74.0859,73.3778
1_7,nbbo,8,665,15:54:03.8941710,15:54:03.8946850,0.514,74.0749,73.5609
1_6,nbbo,9,715,15:54:03.8941990,15:54:03.8947140,0.515,74.1039,73.5889
1_5,nbbo,50,2723,15:54:03.8942290,15:54:03.8947140,0.485,74.1039,73.6189
1_3,nbbo,333,16573,15:54:03.8943430,15:54:03.8947730,0.43,74.1629,73.7329
1_1,nbbo,361,18057,15:54:03.8942790,15:54:03.8947750,0.496,74.1649,73.6689
1_2,nbbo,498,24329,15:54:03.8943979,15:54:03.8948190,0.4211,74.2089,73.7878
1_0,nbbo,1531,74647,15:54:03.8940620,15:54:03.8949800,0.918,74.3699,73.4519
1_6,trade,10,824,15:54:03.8964559,15:54:03.8968840,0.4281,74.756,74.3279
1_7,trade,2,386,15:54:03.8964310,15:54:03.8969210,0.49,74.793,74.303
1_4,trade,157,8645,15:54:03.8962669,15:54:03.8969270,0.6601,74.799,74.1389
1_5,trade,30,1973,15:54:03.8964870,15:54:03.8969230,0.436,74.795,74.359
1_3,trade,361,20463,15:54:03.8965909,15:54:03.8970110,0.4201,74.883,74.4629
1_1,trade,472,25967,15:54:03.8965240,15:54:03.8970200,0.496,74.892,74.396
1_2,trade,473,25230,15:54:03.8966530,15:54:03.8970320,0.379,74.904,74.525
1_0,trade,1066,57416,15:54:03.8963278,15:54:03.8971160,0.7882,74.988,74.1998
1_6,nbbo,14,959,15:54:04.1461059,15:54:04.1468320,0.7261,89.2761,88.55
1_7,nbbo,3,411,15:54:04.1460789,15:54:04.1470230,0.9441,89.4671,88.523
1_4,nbbo,248,12489,15:54:04.1459200,15:54:04.1470320,1.112,89.4761,88.3641
1_1,nbbo,453,22621,15:54:04.1461739,15:54:04.1491910,3.0171,91.6351,88.618
1_2,nbbo,422,20705,15:54:04.1462799,15:54:04.1492160,2.9361,91.6601,88.724
1_0,nbbo,1330,64847,15:54:04.1459899,15:54:04.1492210,3.2311,91.6651,88.434
1_3,nbbo,380,18809,15:54:04.1462280,15:54:04.1492270,2.999,91.6711,88.6721
1_5,nbbo,55,3011,15:54:04.1461350,15:54:04.1492320,3.097,91.6761,88.5791
1_6,trade,12,949,15:54:04.1518630,15:54:04.1564250,4.562,96.556,91.994
1_0,trade,1017,54775,15:54:04.1517990,15:54:04.1564690,4.67,96.6,91.93
1_4,trade,324,18058,15:54:04.1517519,15:54:04.1564800,4.7281,96.611,91.8829
1_1,trade,573,31594,15:54:04.1519060,15:54:04.1564980,4.592,96.629,92.037
1_3,trade,313,17992,15:54:04.1519570,15:54:04.1565040,4.547,96.635,92.088
1_5,trade,52,3081,15:54:04.1518809,15:54:04.1565130,4.6321,96.644,92.0119
1_2,trade,390,21009,15:54:04.1519929,15:54:04.1565210,4.5281,96.652,92.1239
1_5,trade,66,4021,15:54:04.3951309,15:54:04.3974170,2.2861,60.4101,58.124
1_5,nbbo,76,4053,15:54:04.3934510,15:54:04.3974100,3.959,62.4131,58.4541
1_7,nbbo,9,713,15:54:04.3934108,15:54:04.3974600,4.0492,62.4631,58.4139
1_7,trade,9,814,15:54:04.3950930,15:54:04.3974660,2.373,60.4591,58.0861
1_3,nbbo,541,26867,15:54:04.3935229,15:54:04.3974700,3.9471,62.4731,58.526
1_2,nbbo,405,19973,15:54:04.3935720,15:54:04.3974720,3.9,62.4751,58.5751
1_6,nbbo,13,907,15:54:04.3934300,15:54:04.3974750,4.045,62.4781,58.4331
1_6,trade,27,1891,15:54:04.3951110,15:54:04.3974750,2.364,60.4681,58.1041
1_4,nbbo,288,14473,15:54:04.3932800,15:54:04.3974780,4.198,62.4811,58.2831
1_4,trade,296,17355,15:54:04.3949660,15:54:04.3974860,2.52,60.4791,57.9591
1_1,nbbo,675,33599,15:54:04.3934799,15:54:04.3974860,4.0061,62.4891,58.483
1_2,trade,309,17296,15:54:04.3952611,15:54:04.3975270,2.2659,60.5201,58.2542
1_3,trade,524,28719,15:54:04.3952110,15:54:04.3975990,2.388,60.5921,58.2041
1_0,nbbo,1868,90695,15:54:04.3933330,15:54:04.3976480,4.315,62.6511,58.3361
1_1,trade,680,38138,15:54:04.3951579,15:54:04.3976460,2.4881,60.6391,58.151
1_0,trade,1300,69945,15:54:04.3950150,15:54:04.3978940,2.879,60.8871,58.0081
1_4,nbbo,270,13483,15:54:04.6441579,15:54:04.6449350,0.7771,67.8971,67.12
1_7,nbbo,4,459,15:54:04.6443569,15:54:04.6449490,0.5921,67.9111,67.319
1_5,nbbo,121,6171,15:54:04.6444080,15:54:04.6449330,0.525,67.8951,67.3701
1_6,nbbo,22,1361,15:54:04.6443800,15:54:04.6449780,0.598,67.9401,67.3421
1_1,nbbo,690,34313,15:54:04.6444470,15:54:04.6449990,0.552,67.9611,67.4091
1_3,nbbo,529,26211,15:54:04.6445130,15:54:04.6450130,0.5,67.9751,67.4751
1_2,nbbo,582,28405,15:54:04.6445760,15:54:04.6450510,0.475,68.0131,67.5381
1_0,nbbo,2917,142459,15:54:04.6442329,15:54:04.6453730,1.1401,68.3351,67.195
1_7,trade,3,443,15:54:04.6469400,15:54:04.6473970,0.457,68.447,67.99
1_6,trade,9,779,15:54:04.6469610,15:54:04.6474140,0.453,68.464,68.011
1_4,trade,247,13552,15:54:04.6467840,15:54:04.6474250,0.641,68.475,67.834
1_5,trade,109,6553,15:54:04.6469859,15:54:04.6474270,0.4411,68.477,68.0359
1_3,trade,434,23833,15:54:04.6470930,15:54:04.6475390,0.446,68.589,68.143
1_1,trade,679,38309,15:54:04.6470219,15:54:04.6475430,0.5211,68.593,68.0719
1_2,trade,652,35007,15:54:04.6471439,15:54:04.6476070,0.4631,68.657,68.1939
1_0,trade,1496,81254,15:54:04.6468430,15:54:04.6476490,0.806,68.699,67.893
1_7,nbbo,15,1013,15:54:04.8938129,15:54:04.8942840,0.4711,68.14,67.6689
1_6,nbbo,31,1819,15:54:04.8938349,15:54:04.8943340,0.4991,68.19,67.6909
1_4,nbbo,273,13675,15:54:04.8936669,15:54:04.8943400,0.6731,68.196,67.5229
1_3,nbbo,396,19731,15:54:04.8939530,15:54:04.8943630,0.41,68.219,67.809
1_5,nbbo,118,6139,15:54:04.8938609,15:54:04.8943380,0.4771,68.194,67.7169
1_1,nbbo,614,30653,15:54:04.8938929,15:54:04.8943880,0.4951,68.244,67.7489
1_2,nbbo,468,22921,15:54:04.8939949,15:54:04.8944180,0.4231,68.274,67.8509
1_0,nbbo,1831,89353,15:54:04.8937269,15:54:04.8945550,0.8281,68.411,67.5829
1_7,trade,2,402,15:54:04.8957799,15:54:04.8961700,0.3901,68.5811,68.191
1_4,trade,242,13695,15:54:04.8956519,15:54:04.8961850,0.5331,68.5961,68.063
1_5,trade,49,2942,15:54:04.8958320,15:54:04.8961890,0.357,68.6001,68.2431
1_6,trade,20,1387,15:54:04.8958029,15:54:04.8961880,0.3851,68.5991,68.214
1_1,trade,620,34786,15:54:04.8958620,15:54:04.8962860,0.424,68.6971,68.2731
1_2,trade,346,19253,15:54:04.8959730,15:54:04.8962940,0.321,68.7051,68.3841
1_3,trade,322,17868,15:54:04.8959281,15:54:04.8962980,0.3699,68.7091,68.3392
1_0,trade,1025,55390,15:54:04.8957010,15:54:04.8963100,0.609,68.7211,68.1121
1_7,nbbo,3,411,15:54:05.1428170,15:54:05.1444540,1.637,96.3111,94.6741
1_6,nbbo,29,1711,15:54:05.1428349,15:54:05.1444550,1.6201,96.3121,94.692
1_3,nbbo,385,19205,15:54:05.1429250,15:54:05.1444910,1.566,96.3481,94.7821
1_4,nbbo,262,13181,15:54:05.1427039,15:54:05.1444910,1.7871,96.3481,94.561
1_5,nbbo,97,5081,15:54:05.1428559,15:54:05.1444980,1.6421,96.3551,94.713
1_1,nbbo,420,21037,15:54:05.1428820,15:54:05.1445380,1.656,96.3951,94.7391
1_2,nbbo,486,23745,15:54:05.1429589,15:54:05.1445500,1.5911,96.4071,94.816
1_7,trade,1,349,15:54:05.1442919,15:54:05.1445570,0.2651,95.329,95.0639
1_6,trade,7,686,15:54:05.1443089,15:54:05.1445620,0.2531,95.334,95.0809
1_5,trade,75,4718,15:54:05.1443278,15:54:05.1445770,0.2492,95.349,95.0998
1_4,trade,202,11591,15:54:05.1441760,15:54:05.1445840,0.408,95.356,94.948
1_0,nbbo,1574,76695,15:54:05.1427519,15:54:05.1446200,1.8681,96.4771,94.609
1_3,trade,354,19649,15:54:05.1443940,15:54:05.1446630,0.269,95.435,95.166
1_2,trade,412,22849,15:54:05.1444310,15:54:05.1446790,0.248,95.451,95.203
1_1,trade,463,25421,15:54:05.1443540,15:54:05.1447540,0.4,95.526,95.126
1_0,trade,1160,62955,15:54:05.1442210,15:54:05.1448350,0.614,95.607,94.993
1_5,nbbo,51,2773,15:54:05.3942109,15:54:05.3947880,0.5771,66.3211,65.744
1_6,nbbo,21,1311,15:54:05.3941860,15:54:05.3947930,0.607,66.3261,65.7191
1_7,nbbo,8,665,15:54:05.3941629,15:54:05.3948060,0.6431,66.3391,65.696
1_4,nbbo,275,13803,15:54:05.3939849,15:54:05.3948340,0.8491,66.3671,65.518
1_3,nbbo,509,25205,15:54:05.3943170,15:54:05.3948710,0.554,66.4041,65.8501
1_1,nbbo,737,36701,15:54:05.3942479,15:54:05.3949430,0.6951,66.4761,65.781
1_2,nbbo,661,32199,15:54:05.3943659,15:54:05.3949860,0.6201,66.5191,65.899
1_0,nbbo,2341,113903,15:54:05.3940570,15:54:05.3951020,1.045,66.6351,65.5901
1_6,trade,22,1446,15:54:05.3968629,15:54:05.3972840,0.4211,66.874,66.4529
1_7,trade,3,443,15:54:05.3968409,15:54:05.3972700,0.4291,66.86,66.4309
1_4,trade,267,15004,15:54:05.3966690,15:54:05.3973020,0.633,66.892,66.259
1_5,trade,27,1737,15:54:05.3968850,15:54:05.3973100,0.425,66.9,66.475
1_3,trade,413,23122,15:54:05.3970009,15:54:05.3974120,0.4111,67.002,66.5909
1_1,trade,880,48965,15:54:05.3969169,15:54:05.3975020,0.5851,67.092,66.5069
1_2,trade,645,35282,15:54:05.3970520,15:54:05.3975160,0.464,67.106,66.642
1_0,trade,1570,86351,15:54:05.3967320,15:54:05.3975520,0.82,67.142,66.322
1_7,nbbo,7,617,15:54:05.6443079,15:54:05.6449210,0.6131,60.0821,59.469
1_5,nbbo,118,6143,15:54:05.6443609,15:54:05.6449410,0.5801,60.1021,59.522
1_6,nbbo,34,1959,15:54:05.6443320,15:54:05.6449300,0.598,60.0911,59.4931
1_4,nbbo,225,11335,15:54:05.6441130,15:54:05.6449600,0.847,60.1211,59.2741
1_1,nbbo,626,31169,15:54:05.6444020,15:54:05.6450070,0.605,60.1681,59.5631
1_3,nbbo,482,23899,15:54:05.6444669,15:54:05.6450150,0.5481,60.1761,59.628
1_2,nbbo,712,34641,15:54:05.6445169,15:54:05.6451420,0.6251,60.3031,59.678
1_0,nbbo,2641,128905,15:54:05.6441879,15:54:05.6452810,1.0931,60.4421,59.349
1_4,trade,162,9408,15:54:05.6465260,15:54:05.6470720,0.546,60.164,59.618
1_7,trade,4,517,15:54:05.6466920,15:54:05.6470960,0.404,60.188,59.784
1_6,trade,16,1121,15:54:05.6467120,15:54:05.6471120,0.4,60.204,59.804
1_5,trade,78,4814,15:54:05.6467359,15:54:05.6471260,0.3901,60.218,59.8279
1_3,trade,507,29064,15:54:05.6468270,15:54:05.6472820,0.455,60.374,59.919
1_1,trade,632,35566,15:54:05.6467690,15:54:05.6472850,0.516,60.377,59.861
1_2,trade,543,29470,15:54:05.6468809,15:54:05.6472960,0.4151,60.388,59.9729
1_0,trade,1744,98240,15:54:05.6465780,15:54:05.6473920,0.814,60.484,59.67
1_7,nbbo,8,661,15:54:05.8943869,15:54:05.8964660,2.0791,77.046,74.9669
1_6,nbbo,24,1465,15:54:05.8944169,15:54:05.8964890,2.0721,77.069,74.9969
1_4,nbbo,169,8579,15:54:05.8942080,15:54:05.8964950,2.287,77.075,74.788
1_5,nbbo,114,5929,15:54:05.8944520,15:54:05.8964990,2.047,77.079,75.032
1_1,nbbo,599,29645,15:54:05.8944989,15:54:05.8966080,2.1091,77.188,75.0789
1_3,nbbo,501,24707,15:54:05.8945679,15:54:05.8966160,2.0481,77.196,75.1479
1_2,nbbo,630,30891,15:54:05.8946340,15:54:05.8966560,2.022,77.236,75.214
1_0,nbbo,1577,76599,15:54:05.8942780,15:54:05.8968100,2.532,77.39,74.858
1_7,trade,3,476,15:54:05.8967399,15:54:05.8971570,0.4171,75.9941,75.577
1_4,trade,147,8497,15:54:05.8965780,15:54:05.8971660,0.588,76.0031,75.4151
1_6,trade,27,1811,15:54:05.8967679,15:54:05.8971910,0.4231,76.0281,75.605
1_5,trade,65,3619,15:54:05.8968000,15:54:05.8972440,0.444,76.0811,75.6371
1_3,trade,545,30330,15:54:05.8969210,15:54:05.8973980,0.477,76.2351,75.7581
1_2,trade,573,31427,15:54:05.8969980,15:54:05.8976300,0.632,76.4671,75.8351
1_1,trade,566,31403,15:54:05.8968420,15:54:05.8976430,0.801,76.4801,75.6791
1_0,trade,1061,56754,15:54:05.8966359,15:54:05.8989240,2.2881,77.7611,75.473
1_7,nbbo,3,413,15:54:06.1450709,15:54:06.1457180,0.6471,69.579,68.9319
1_4,nbbo,237,11989,15:54:06.1448280,15:54:06.1457130,0.885,69.574,68.689
1_6,nbbo,34,1959,15:54:06.1450989,15:54:06.1457330,0.6341,69.594,68.9599
1_5,nbbo,82,4309,15:54:06.1451330,15:54:06.1458390,0.706,69.7,68.994
1_1,nbbo,696,34733,15:54:06.1451810,15:54:06.1459140,0.733,69.775,69.042
1_3,nbbo,511,25211,15:54:06.1452600,15:54:06.1459340,0.674,69.795,69.121
1_2,nbbo,681,33327,15:54:06.1453190,15:54:06.1460300,0.711,69.891,69.18
1_0,nbbo,2966,144101,15:54:06.1449219,15:54:06.1462760,1.3541,70.137,68.7829
1_5,trade,31,1964,15:54:06.1478730,15:54:06.1482840,0.411,70.2941,69.8831
1_6,trade,29,1894,15:54:06.1478439,15:54:06.1483030,0.4591,70.3131,69.854
1_4,trade,252,14338,15:54:06.1476529,15:54:06.1483110,0.6581,70.3211,69.663
1_3,trade,352,19931,15:54:06.1479869,15:54:06.1483660,0.3791,70.3761,69.997
1_1,trade,625,33853,15:54:06.1479089,15:54:06.1484020,0.4931,70.4121,69.919
1_2,trade,510,27598,15:54:06.1480369,15:54:06.1484280,0.3911,70.4381,70.047
1_0,trade,1529,82773,15:54:06.1477209,15:54:06.1485300,0.8091,70.5401,69.731
1_5,nbbo,66,3521,15:54:06.3947630,15:54:06.3953010,0.538,61.3781,60.8401
1_6,nbbo,25,1513,15:54:06.3947399,15:54:06.3953450,0.6051,61.4221,60.817
1_7,nbbo,4,461,15:54:06.3947178,15:54:06.3953150,0.5972,61.3921,60.7949
1_4,nbbo,292,14567,15:54:06.3945030,15:54:06.3953500,0.847,61.4271,60.5801
1_3,nbbo,554,27367,15:54:06.3948629,15:54:06.3954600,0.5971,61.5371,60.94
1_1,nbbo,939,46659,15:54:06.3947989,15:54:06.3954590,0.6601,61.5361,60.876
1_2,nbbo,883,43285,15:54:06.3949090,15:54:06.3954650,0.556,61.5421,60.9861
1_0,nbbo,4207,204483,15:54:06.3945799,15:54:06.3957630,1.1831,61.8401,60.657
1_4,trade,172,9821,15:54:06.3968399,15:54:06.3973360,0.4961,60.881,60.3849
1_7,trade,3,466,15:54:06.3969830,15:54:06.3973470,0.364,60.892,60.528
1_6,trade,15,1127,15:54:06.3970069,15:54:06.3973520,0.3451,60.897,60.5519
1_5,trade,58,3421,15:54:06.3970290,15:54:06.3973590,0.33,60.904,60.574
1_3,trade,528,28702,15:54:06.3971229,15:54:06.3986210,1.4981,62.166,60.6679
1_1,trade,821,46145,15:54:06.3970570,15:54:06.3986230,1.566,62.168,60.602
1_2,trade,720,39348,15:54:06.3971658,15:54:06.3986510,1.4852,62.196,60.7108
1_0,trade,1981,107890,15:54:06.3968859,15:54:06.3987530,1.8671,62.298,60.4309
1_7,nbbo,14,973,15:54:06.6441340,15:54:06.6445230,0.389,63.2981,62.9091
1_4,nbbo,274,13775,15:54:06.6439709,15:54:06.6445580,0.5871,63.3331,62.746
1_5,nbbo,91,4791,15:54:06.6441749,15:54:06.6445580,0.3831,63.3331,62.95
1_6,nbbo,23,1405,15:54:06.6441529,15:54:06.6445730,0.4201,63.3481,62.928
1_3,nbbo,511,25297,15:54:06.6442659,15:54:06.6446530,0.3871,63.4281,63.041
1_2,nbbo,711,34725,15:54:06.6443189,15:54:06.6446630,0.3441,63.4381,63.094
1_1,nbbo,931,46251,15:54:06.6442070,15:54:06.6446990,0.492,63.4741,62.9821
1_0,nbbo,3169,154663,15:54:06.6440310,15:54:06.6449090,0.878,63.6841,62.8061
1_4,trade,292,17948,15:54:06.6463029,15:54:06.6468780,0.5751,62.8881,62.313
1_6,trade,10,946,15:54:06.6465169,15:54:06.6468830,0.3661,62.8931,62.527
1_7,trade,4,496,15:54:06.6464989,15:54:06.6468900,0.3911,62.9001,62.509
1_5,trade,70,4412,15:54:06.6465369,15:54:06.6468930,0.3561,62.9031,62.547
1_3,trade,479,28700,15:54:06.6466400,15:54:06.6469780,0.338,62.9881,62.6501
1_2,trade,735,41624,15:54:06.6466879,15:54:06.6470370,0.3491,63.0471,62.698
1_1,trade,988,56921,15:54:06.6465670,15:54:06.6470360,0.469,63.0461,62.5771
1_0,trade,2933,169372,15:54:06.6463619,15:54:06.6472720,0.9101,63.2821,62.372
1_7,nbbo,20,1293,15:54:06.8979210,15:54:06.8985950,0.674,73.773,73.099
1_4,nbbo,424,21177,15:54:06.8975040,15:54:06.8986150,1.111,73.793,72.682
1_6,nbbo,37,2113,15:54:06.8979520,15:54:06.8986190,0.667,73.797,73.13
1_5,nbbo,127,6551,15:54:06.8979879,15:54:06.8986110,0.6231,73.789,73.1659
1_3,nbbo,1007,49951,15:54:06.8981680,15:54:06.8987920,0.624,73.97,73.346
1_1,nbbo,1666,82351,15:54:06.8980479,15:54:06.8988780,0.8301,74.056,73.2259
1_2,nbbo,1613,78305,15:54:06.8982850,15:54:06.8989000,0.615,74.078,73.463
1_0,nbbo,8182,396893,15:54:06.8976369,15:54:06.8997780,2.1411,74.956,72.8149
1_7,trade,1,337,15:54:06.9020570,15:54:06.9026050,0.548,73.855,73.307
1_4,trade,305,17250,15:54:06.9016949,15:54:06.9026150,0.9201,73.865,72.9449
1_6,trade,30,1981,15:54:06.9020920,15:54:06.9036900,1.598,74.94,73.342
1_5,trade,106,6539,15:54:06.9021240,15:54:06.9036940,1.57,74.944,73.374
1_3,trade,711,41473,15:54:06.9022879,15:54:06.9038020,1.5141,75.052,73.5379
1_1,trade,1105,63303,15:54:06.9021890,15:54:06.9038560,1.667,75.106,73.439
1_2,trade,1606,92143,15:54:06.9023659,15:54:06.9039660,1.6001,75.216,73.6159
1_0,trade,5028,290379,15:54:06.9017899,15:54:06.9044060,2.6161,75.656,73.0399
1_7,nbbo,24,1465,15:54:07.1486009,15:54:07.1518880,3.2871,102.201,98.9139
1_6,nbbo,140,7275,15:54:07.1486409,15:54:07.1519190,3.2781,102.232,98.9539
1_4,nbbo,1170,57813,15:54:07.1480999,15:54:07.1519220,3.8221,102.235,98.4129
1_5,nbbo,452,22715,15:54:07.1486929,15:54:07.1519660,3.2731,102.279,99.0059
1_3,nbbo,2170,106507,15:54:07.1489520,15:54:07.1521360,3.184,102.449,99.265
1_1,nbbo,2990,147635,15:54:07.1487779,15:54:07.1522130,3.4351,102.526,99.0909
1_2,nbbo,3593,174735,15:54:07.1490839,15:54:07.1522850,3.2011,102.598,99.3969
1_6,trade,70,4273,15:54:07.1525350,15:54:07.1529990,0.464,100.1521,99.6881
1_7,trade,9,879,15:54:07.1525130,15:54:07.1530090,0.496,100.1621,99.6661
1_5,trade,140,8365,15:54:07.1525600,15:54:07.1530320,0.472,100.1851,99.7131
1_4,trade,713,41156,15:54:07.1522449,15:54:07.1530360,0.7911,100.1891,99.398
1_0,nbbo,12070,586195,15:54:07.1482690,15:54:07.1530910,4.822,103.404,98.582
1_3,trade,1278,71195,15:54:07.1527060,15:54:07.1532020,0.496,100.3551,99.8591
1_1,trade,1757,99435,15:54:07.1526000,15:54:07.1532540,0.654,100.4071,99.7531
1_2,trade,1871,103853,15:54:07.1527840,15:54:07.1533390,0.555,100.4921,99.9371
1_0,trade,4786,264955,15:54:07.1523299,15:54:07.1536660,1.3361,100.8191,99.483
1_7,nbbo,10,763,15:54:07.3936970,15:54:07.3975050,3.808,84.9532,81.1452
1_4,nbbo,432,21583,15:54:07.3935499,15:54:07.3975360,3.9861,84.9842,80.9981
1_6,trade,16,1134,15:54:07.3954630,15:54:07.3975390,2.076,82.5061,80.4301
1_5,nbbo,149,7711,15:54:07.3937369,15:54:07.3975420,3.8051,84.9902,81.1851
1_5,trade,61,3613,15:54:07.3954801,15:54:07.3975450,2.0649,82.5121,80.4472
1_6,nbbo,46,2559,15:54:07.3937149,15:54:07.3975290,3.8141,84.9772,81.1631
1_7,trade,2,390,15:54:07.3954481,15:54:07.3975490,2.1009,82.5161,80.4152
1_1,nbbo,910,45213,15:54:07.3937679,15:54:07.3976040,3.8361,85.0522,81.2161
1_4,trade,388,21561,15:54:07.3953039,15:54:07.3976080,2.3041,82.5751,80.271
1_2,nbbo,844,41075,15:54:07.3938670,15:54:07.3976110,3.744,85.0592,81.3152
1_3,nbbo,668,32907,15:54:07.3938250,15:54:07.3976240,3.799,85.0722,81.2732
1_3,trade,500,28119,15:54:07.3955590,15:54:07.3977300,2.171,82.6971,80.5261
1_2,trade,612,33806,15:54:07.3955970,15:54:07.3977310,2.134,82.6981,80.5641
1_1,trade,769,42200,15:54:07.3955050,15:54:07.3977600,2.255,82.7271,80.4721
1_0,nbbo,2975,144567,15:54:07.3936079,15:54:07.3978760,4.2681,85.3242,81.0561
1_0,trade,1935,105733,15:54:07.3953579,15:54:07.3981600,2.8021,83.1271,80.325
1_6,nbbo,78,4157,15:54:07.6458769,15:54:07.6465060,0.6291,75.9251,75.296
1_4,nbbo,458,22883,15:54:07.6455399,15:54:07.6465340,0.9941,75.9531,74.959
1_5,nbbo,195,9959,15:54:07.6459189,15:54:07.6465380,0.6191,75.9571,75.338
1_7,nbbo,19,1205,15:54:07.6458449,15:54:07.6465260,0.6811,75.9451,75.264
1_3,nbbo,925,45495,15:54:07.6461049,15:54:07.6466680,0.5631,76.0871,75.524
1_2,nbbo,1019,49597,15:54:07.6462119,15:54:07.6467140,0.5021,76.1331,75.631
1_1,nbbo,1597,78989,15:54:07.6459799,15:54:07.6467380,0.7581,76.1571,75.399
1_0,nbbo,4728,230241,15:54:07.6456500,15:54:07.6471730,1.523,76.5921,75.0691
1_6,trade,36,2362,15:54:07.6492789,15:54:07.6497690,0.4901,76.4869,75.9968
1_7,trade,1,341,15:54:07.6492569,15:54:07.6497790,0.5221,76.4969,75.9748
1_4,trade,385,21522,15:54:07.6490250,15:54:07.6497920,0.767,76.5099,75.7429
1_5,trade,172,10252,15:54:07.6493070,15:54:07.6497940,0.487,76.5119,76.0249
1_3,trade,766,42518,15:54:07.6494429,15:54:07.6499200,0.4771,76.6379,76.1608
1_2,trade,689,37220,15:54:07.6495209,15:54:07.6499320,0.4111,76.6499,76.2388
1_1,trade,1130,61692,15:54:07.6493489,15:54:07.6499580,0.6091,76.6759,76.0668
1_0,trade,3087,166727,15:54:07.6491049,15:54:07.6502450,1.1401,76.9629,75.8228
1_4,nbbo,425,21247,15:54:07.8955629,15:54:07.9011120,5.5491,69.972,64.4229
1_6,nbbo,55,3007,15:54:07.8959079,15:54:07.9011440,5.2361,70.004,64.7679
1_5,nbbo,121,6281,15:54:07.8959420,15:54:07.9011490,5.207,70.009,64.802
1_7,trade,6,623,15:54:07.8988640,15:54:07.9011520,2.288,66.8551,64.5671
1_6,trade,30,2002,15:54:07.8988879,15:54:07.9011600,2.2721,66.8631,64.591
1_4,trade,273,15824,15:54:07.8986260,15:54:07.9011820,2.556,66.8851,64.3291
1_7,nbbo,29,1709,15:54:07.8958759,15:54:07.9011710,5.2951,70.031,64.7359
1_5,trade,96,5617,15:54:07.8989160,15:54:07.9011850,2.269,66.8881,64.6191
1_3,nbbo,665,32881,15:54:07.8961038,15:54:07.9012080,5.1042,70.068,64.9638
1_1,nbbo,1005,49975,15:54:07.8960139,15:54:07.9012530,5.2391,70.113,64.8739
1_2,nbbo,1087,53141,15:54:07.8961730,15:54:07.9012930,5.12,70.153,65.033
1_3,trade,573,32355,15:54:07.8990410,15:54:07.9013440,2.303,67.0471,64.7441
1_1,trade,849,47105,15:54:07.8989560,15:54:07.9014220,2.466,67.1251,64.6591
1_2,trade,749,41734,15:54:07.8991040,15:54:07.9014460,2.342,67.1491,64.8071
1_0,nbbo,4924,238963,15:54:07.8956700,15:54:07.9018200,6.15,70.68,64.53
1_0,trade,2652,142456,15:54:07.8987030,15:54:07.9022800,3.577,67.9831,64.4061
1_7,nbbo,3,417,15:54:08.1448439,15:54:08.1453720,0.5281,66.5621,66.034
1_6,nbbo,37,2109,15:54:08.1448690,15:54:08.1453970,0.528,66.5871,66.0591
1_4,nbbo,321,16025,15:54:08.1446250,15:54:08.1454320,0.807,66.6221,65.8151
1_5,nbbo,84,4423,15:54:08.1448980,15:54:08.1454460,0.548,66.6361,66.0881
1_3,nbbo,693,34169,15:54:08.1450229,15:54:08.1455390,0.5161,66.7291,66.213
1_1,nbbo,899,44517,15:54:08.1449410,15:54:08.1455580,0.617,66.7481,66.1311
1_2,nbbo,1091,53083,15:54:08.1450870,15:54:08.1455930,0.506,66.7831,66.2771
1_0,nbbo,3226,156809,15:54:08.1447069,15:54:08.1458720,1.1651,67.0621,65.897
1_7,trade,5,569,15:54:08.1476430,15:54:08.1481180,0.475,66.301,65.826
1_4,trade,272,16179,15:54:08.1474439,15:54:08.1481310,0.6871,66.314,65.6269
1_5,trade,65,4140,15:54:08.1476960,15:54:08.1481380,0.442,66.321,65.879
1_6,trade,32,1984,15:54:08.1476669,15:54:08.1481380,0.4711,66.321,65.8499
1_1,trade,688,37717,15:54:08.1477319,15:54:08.1482480,0.5161,66.431,65.9149
1_3,trade,639,36891,15:54:08.1478139,15:54:08.1482500,0.4361,66.433,65.9969
1_2,trade,960,52240,15:54:08.1478830,15:54:08.1483170,0.434,66.5,66.066
1_0,trade,2105,113251,15:54:08.1475140,15:54:08.1484720,0.958,66.655,65.697
1_7,nbbo,2,367,15:54:08.3944840,15:54:08.4042270,9.743,75.8081,66.0651
1_6,nbbo,34,1965,15:54:08.3945109,15:54:08.4042420,9.7311,75.8231,66.092
1_5,nbbo,49,2717,15:54:08.3945390,15:54:08.4042640,9.725,75.8451,66.1201
1_4,nbbo,327,16413,15:54:08.3942860,15:54:08.4042950,10.009,75.8761,65.8671
1_5,trade,79,5262,15:54:08.3971019,15:54:08.4043340,7.2321,73.852,66.6199
1_7,trade,3,466,15:54:08.3970450,15:54:08.4043390,7.294,73.857,66.563
1_6,trade,42,2678,15:54:08.3970709,15:54:08.4043540,7.2831,73.872,66.5889
1_2,nbbo,546,26811,15:54:08.3947220,15:54:08.4043930,9.671,75.9741,66.3031
1_3,nbbo,653,32387,15:54:08.3946459,15:54:08.4044310,9.7851,76.0121,66.227
1_4,trade,295,16747,15:54:08.3968549,15:54:08.4044310,7.5761,73.949,66.3729
